,grid,month,day,temp_avg,temp_max,temp_min,windspeed_avg,windspeed_max,windspeed_min,sen_temp_avg,sen_temp_max,sen_temp_min
2565,63_125,8,21,22.99230784615385,26.200001,21.700001,0.5039999999999999,0.756,0.108,25.39016252558328,28.464567583357265,24.669272098916853
2566,63_125,8,22,29.807692461538462,32.900002,27.200001,0.7338461538461538,1.0079999999999998,0.18,32.07255308646851,35.24433867696092,29.580018190678054
2567,63_125,8,23,25.830769307692314,29.299999,24.0,0.8086153846153846,1.116,0.468,28.083421958136427,31.581782607131508,26.394091064727156
2568,63_125,8,24,21.96923076923077,22.6,21.1,0.4181538461538461,0.936,0.036,24.460934736617283,24.78215956492459,24.468885974672247
2569,63_125,8,25,20.623077230769226,24.9,18.4,0.3184615384615385,0.756,0.036,23.278469746641626,27.163726555267296,22.161887083311278
2570,63_125,8,26,18.68461592307693,19.200001,18.1,0.5676923076923077,0.9,0.144,21.114033598038677,21.35840782008992,21.293767694710017
2571,63_125,8,27,21.992307769230766,22.200001,21.700001,0.5067692307692307,0.7920000000000001,0.288,24.411249274620623,24.44363927348688,24.340095828953572
2572,63_125,8,28,22.46153846153846,23.4,21.799999,0.7061538461538461,1.188,0.25199999999999995,24.749263036507873,25.512738130733823,24.481956135419168
2573,63_125,8,29,23.238461692307695,24.0,22.200001,0.5483076923076923,0.7920000000000001,0.072,25.6043888692991,26.249900047745086,25.231844644721015
2574,63_125,8,30,23.030769307692307,25.299999,21.299999,0.21876923076923072,0.432,0.072,25.678465653211916,27.673609168608678,24.43825404558281
2575,63_125,8,31,20.176922999999995,24.4,18.4,0.32123076923076926,0.72,0.036,22.849990022279666,26.67600994917823,22.161887083311278
2576,63_126,6,1,21.26923061538461,28.200001,16.299999,0.2187692307692308,0.54,0.036,24.03598141720179,30.47531720558512,20.367553757808718
2577,63_126,6,2,19.946153692307693,27.299999,15.0,0.17723076923076928,0.468,0.036,22.8922447759076,29.603808024317157,19.256777368264142
2578,63_126,6,3,21.061538384615382,28.299999,16.9,0.14953846153846156,0.432,0.0,23.982142214711413,30.578129539381273,23.62335
2579,63_126,6,4,21.19230776923077,24.5,18.5,0.21046153846153848,0.432,0.072,23.978625604792377,26.89907137124278,21.969311883236074
2580,63_126,6,5,21.73076938461539,27.200001,18.200001,0.22430769230769237,0.468,0.036,24.457671727620216,29.50654578983615,21.990999130987834
2581,63_126,6,6,20.96153846153846,26.299999,17.9,0.22984615384615387,0.432,0.036,23.73005463776489,28.641782625532876,21.73466506639258
2582,63_126,6,7,21.03846146153846,26.0,18.799999,0.28800000000000003,0.432,0.108,23.714016651606123,28.351331556629077,22.0615622757622
2583,63_126,6,8,20.992307692307694,26.0,19.0,0.22984615384615387,0.3960000000000001,0.0,23.75882021783344,28.364156906755696,24.9285
2584,63_126,6,9,20.46153846153846,25.700001,17.799999,0.4652307692307693,0.612,0.324,22.95517308741298,28.001754245957585,20.581922526853337
2585,63_126,6,10,20.53846153846154,24.0,18.299999,0.4015384615384615,0.468,0.288,23.096427583510994,26.394091064727156,21.122343402409154
2586,63_126,6,11,18.238461384615384,21.299999,16.4,0.299076923076923,0.468,0.144,21.043565432811334,23.76795723844116,19.742872733549913
2587,63_126,6,12,19.823077153846153,25.0,17.700001,0.240923076923077,0.576,0.072,22.64475671417051,27.32313033364386,21.2639004666837
2588,63_126,6,13,21.48461553846154,24.200001,20.200001,0.18,0.432,0.036,24.305512862899572,26.608620302338977,23.699887198662623
2589,63_126,6,14,20.300000000000004,24.0,17.200001,0.3876923076923076,0.5039999999999999,0.18,22.88258540518251,26.374506618430132,20.351409965960535
2590,63_126,6,15,18.776923153846152,23.700001,16.0,0.47076923076923083,0.648,0.25199999999999995,21.310625520912296,26.008914278514,19.03268651971225
2591,63_126,6,16,21.453846076923078,27.799999,18.1,0.09969230769230768,0.216,0.036,24.47344930883774,30.125919137563223,21.905553873160066
2592,63_126,6,17,21.246153846153845,25.4,19.1,0.20215384615384616,0.36,0.072,24.04347496961626,27.80307814653577,22.498371106974382
2593,63_126,6,18,22.56153846153846,29.200001,18.6,0.18000000000000002,0.3960000000000001,0.036,25.299362837429022,31.44697569926763,22.33277589007876
2594,63_126,6,19,20.507692153846158,23.5,18.5,0.2741538461538462,0.576,0.072,23.23253694703511,25.84637511301586,21.969311883236074
2595,63_126,6,20,21.461538461538456,26.4,19.299999,0.38492307692307687,0.54,0.216,24.00306187023018,28.70992242326046,22.20577693689761
2596,63_126,6,21,21.72307707692308,27.200001,17.6,0.22984615384615392,0.468,0.036,24.44200288828921,29.50654578983615,21.47833185624136
2597,63_126,6,22,23.300000230769232,29.4,20.0,0.18830769230769231,0.468,0.0,25.969122087941457,31.64635677201555,25.55
2598,63_126,6,23,22.723077076923076,26.700001,19.799999,0.29076923076923084,0.5039999999999999,0.144,25.305368648412205,29.01194904058911,22.84466174357896
2599,63_126,6,24,23.215384538461535,29.299999,20.4,0.2381538461538462,0.612,0.0,25.82738403157142,31.55870247933293,25.7986
2600,63_126,6,25,26.299999999999997,31.4,20.5,0.21323076923076925,0.3960000000000001,0.072,28.729768332970938,33.56641199341487,23.732842629030433
2601,63_126,6,26,21.79230776923077,24.5,19.5,0.6673846153846152,0.9,0.324,24.10557246967304,26.718678157546783,22.201306170498633
2602,63_126,6,27,23.369230615384616,25.799999,22.4,0.24923076923076928,0.432,0.072,25.959276523509693,28.157695897070777,25.408196837535073
2603,63_126,6,28,21.253846153846155,21.9,20.799999,0.16338461538461535,0.25199999999999995,0.072,24.126937833456417,24.57591001555609,23.997371359134213
2604,63_126,6,29,23.41538446153846,27.799999,21.4,0.13015384615384612,0.25199999999999995,0.036,26.16749060008074,30.11913257187053,24.72521918482346
2605,63_126,6,30,22.346154153846154,25.700001,21.6,0.26030769230769224,0.432,0.144,24.984610795357888,28.060880487725278,24.48678673239258
2606,63_126,7,1,21.561538076923075,22.299999,20.799999,0.32399999999999995,0.468,0.144,24.165082099172324,24.740599036087158,23.756952897202552
2607,63_126,7,2,22.738461769230767,23.200001,22.200001,0.22430769230769226,0.36,0.144,25.398514528364316,25.695024648835926,25.034162336857886
2608,63_126,7,3,25.130769153846153,28.700001,22.9,0.23538461538461541,0.3960000000000001,0.072,27.62355007885473,30.965285413465853,25.84907952398367
2609,63_126,7,4,24.646153923076927,28.4,22.5,0.28523076923076923,0.612,0.072,27.13034917838474,30.669465915009955,25.496373374824792
2610,63_126,7,5,23.507692153846158,25.700001,21.799999,0.731076923076923,0.8279999999999998,0.648,25.781000995672915,27.947701348852576,24.12523471888937
2611,63_126,7,6,21.546153538461542,24.200001,20.0,0.8335384615384615,1.0079999999999998,0.72,23.765151189084378,26.383336997896237,22.28613909707038
2612,63_126,7,7,20.400000153846154,25.1,17.6,0.7615384615384614,0.9720000000000001,0.5039999999999999,22.657152202939653,27.308227976040797,20.122793562835895
2613,63_126,7,8,23.09230738461539,26.799999,20.6,0.4846153846153846,0.7920000000000001,0.18,25.500256481283675,29.05963958741271,23.489135839503668
2614,63_126,7,9,20.769230999999998,21.200001,20.5,0.5150769230769231,0.648,0.36,23.208804487363018,23.530391151137515,23.107865949289653
2615,63_126,7,10,24.49230753846154,25.799999,24.0,0.2104615384615385,0.3960000000000001,0.072,27.049257430188803,28.17147982905441,26.819021434170565
2616,63_126,7,11,26.299999769230773,28.6,24.799999,0.14953846153846156,0.468,0.0,28.770370386386976,30.868243333898754,28.5331993785
2617,63_126,7,12,25.73076946153846,28.6,24.200001,0.22707692307692304,0.684,0.0,28.190508021736605,30.86657463780525,28.1603006215
2618,63_126,7,13,26.353846461538463,30.0,24.700001,0.20215384615384613,0.54,0.0,28.786017886659238,32.2407100263611,28.471050621499998
2619,63_126,7,14,26.553846461538456,30.299999,23.5,0.4347692307692307,1.08,0.108,28.886798495602108,32.6033774487832,26.2878485943705
2620,63_126,7,15,26.869230846153844,31.6,24.0,0.2215384615384615,0.36,0.0,29.256371219185958,33.743958885908405,28.036
2621,63_126,7,16,26.676923384615385,31.700001,23.0,0.216,0.5039999999999999,0.0,29.07945812862838,33.896099865272106,27.4145
2622,63_126,7,17,26.11538469230769,30.0,22.9,0.3295384615384615,0.54,0.216,28.500674326331588,32.2407100263611,25.560191036019777
2623,63_126,7,18,26.215384769230766,31.0,23.200001,0.36830769230769234,0.72,0.216,28.581355436035665,33.260816227340015,25.839726398412942
2624,63_126,7,19,27.038461769230768,31.9,23.700001,0.3489230769230769,0.684,0.216,29.375813027938875,34.14883095553677,26.305617116099153
2625,63_126,7,20,27.446154076923076,32.700001,24.1,0.42646153846153845,0.8279999999999998,0.072,29.75233880806585,34.99113768003795,26.907197971460285
2626,63_126,7,21,28.123077076923078,33.900002,24.299999,0.2796923076923077,0.54,0.072,30.419716363572284,36.065731891268804,27.08355016427435
2627,63_126,7,22,30.661538076923083,35.5,28.0,0.2353846153846154,0.72,0.0,32.80077853289714,37.75045687154123,30.522
2628,63_126,7,23,29.19999984615385,33.099998,26.299999,0.263076923076923,0.5039999999999999,0.108,31.435625677433137,35.26365916569285,28.80563475352598
2629,63_126,7,24,30.338461307692317,33.299999,28.1,0.4652307692307692,0.7920000000000001,0.108,32.55858938640277,35.58225156257398,30.424213047398954
2630,63_126,7,25,29.007691923076923,32.099998,26.9,0.4458461538461539,1.044,0.072,31.26388109417277,34.437183807921706,29.376141015572387
2631,63_126,7,26,29.100000076923074,32.0,27.1,0.24646153846153845,0.468,0.0,31.34004309936781,34.17522544589515,29.962650000000004
2632,63_126,7,27,29.753846000000003,32.299999,27.9,0.23261538461538458,0.3960000000000001,0.036,31.95046691537256,34.433453544477494,30.279105404766522
2633,63_126,7,28,28.653846307692312,30.0,26.6,0.4846153846153846,0.7920000000000001,0.25199999999999995,30.920573127972006,32.27077264020164,28.99169822410967
2634,63_126,7,29,28.95384630769231,32.900002,25.799999,0.7283076923076922,1.224,0.5039999999999999,31.219565042892675,35.29725184602065,28.13279993848584
2635,63_126,7,30,30.469230692307693,34.299999,27.1,0.6175384615384615,1.044,0.25199999999999995,32.71490036290635,36.68281530517377,29.46146292714728
2636,63_126,7,31,30.415384615384614,35.0,27.0,0.3932307692307692,0.612,0.144,32.61718530999318,37.19054129901774,29.413158961959965
2637,63_126,8,1,32.65384592307692,37.400002,29.9,0.4735384615384615,0.648,0.324,34.81381513109626,39.59122200794635,32.10811792761588
2638,63_126,8,2,32.55384615384615,36.400002,30.0,0.39599999999999996,0.648,0.18,34.67800496064974,38.59981275699576,32.16402757073814
2639,63_126,8,3,30.823077153846153,34.400002,28.9,0.35169230769230764,0.72,0.144,32.99681065964997,36.65299115391011,31.146512153844782
2640,63_126,8,4,29.169231076923083,32.700001,27.6,0.4403076923076924,0.648,0.324,31.42021897834649,34.93159753706932,29.917188404407263
2641,63_126,8,5,29.415384615384617,31.9,28.200001,0.37661538461538463,0.468,0.216,31.652450059932626,34.07796126613055,30.49863357527507
2642,63_126,8,6,28.25384623076923,29.799999,26.4,0.4236923076923077,0.756,0.18,30.53389954778786,32.06689181190926,28.84172860983983
2643,63_126,8,7,29.092307846153844,32.900002,27.299999,0.3433846153846154,0.576,0.072,31.340015788018476,35.1007097979583,29.72884628296589
2644,63_126,8,8,29.261538538461537,33.400002,27.1,0.4984615384615384,0.72,0.216,31.513768604178935,35.655293232976504,29.473673064583963
2645,63_126,8,9,27.307692307692303,28.6,25.9,0.5372307692307692,0.9720000000000001,0.288,29.60056795050729,30.864936461599484,28.3149631889534
2646,63_126,8,10,29.07692346153846,33.5,26.1,0.5483076923076923,0.9,0.288,31.3357326183638,35.82102573102968,28.504242632115165
2647,63_126,8,11,29.34615369230769,32.799999,26.799999,0.634153846153846,1.0079999999999998,0.25199999999999995,31.605706965598024,35.14248503913818,29.179603165795307
2648,63_126,8,12,28.44615407692307,33.0,26.200001,0.6009230769230769,1.296,0.0,30.715313829039033,35.41662236439013,29.4033006215
2649,63_126,8,13,29.23076915384615,32.700001,27.0,0.44030769230769234,0.864,0.108,31.479863628899402,35.00171541202732,29.43508241732693
2650,63_126,8,14,28.992307769230766,31.5,27.4,0.564923076923077,0.9720000000000001,0.324,31.253214948300858,33.811923492490976,29.726672793693467
2651,63_126,8,15,28.715384692307687,30.0,27.6,0.6424615384615383,1.188,0.108,30.98119202961111,32.30467205954622,29.974608215548038
2652,63_126,8,16,24.346153846153847,29.1,21.6,0.8556923076923078,1.224,0.576,26.576662666554242,31.379326835938855,23.975818500220388
2653,63_126,8,17,24.446154076923076,29.799999,21.1,0.6036923076923079,1.296,0.288,26.76628787821511,32.10527781490401,23.772256553071067
2654,63_126,8,18,24.976923,28.700001,22.5,0.5538461538461538,1.0079999999999998,0.144,27.30881072094153,30.966613201633578,25.307848770653806
2655,63_126,8,19,26.91538469230769,30.5,24.9,0.3793846153846153,0.7920000000000001,0.072,29.2501344957105,32.772512022906355,27.612610269778024
2656,63_126,8,20,28.076922999999997,30.799999,23.4,1.1104615384615384,1.62,0.18,30.328292575518045,33.17198157723632,26.073146142424573
2657,63_126,8,21,25.02307707692308,29.1,23.1,0.5815384615384616,1.044,0.288,27.343817997725527,31.37496247234359,25.665050984688705
2658,63_126,8,22,30.53846169230769,34.700001,27.4,0.6784615384615384,1.188,0.216,32.793710037331294,37.14135331066019,29.753207495195685
2659,63_126,8,23,26.823076846153846,30.0,23.6,0.6867692307692307,1.0079999999999998,0.3960000000000001,29.09875870512856,32.29066975309632,26.052043534907178
2660,63_126,8,24,23.62307676923077,24.4,22.799999,0.8086153846153846,1.4759999999999998,0.18,25.865243370847306,26.480228345406253,25.519428726080697
2661,63_126,8,25,23.092308000000003,26.5,20.200001,0.5566153846153845,1.152,0.144,25.456072353546652,28.707244613967415,23.20958002961071
2662,63_126,8,26,20.346153846153847,21.700001,19.299999,0.40430769230769226,0.648,0.25199999999999995,22.90787553281223,24.026095776612813,22.133132620231095
2663,63_126,8,27,23.023076769230777,23.700001,22.299999,0.32399999999999995,0.468,0.144,25.55731178190653,26.102299498075155,25.125389627637936
2664,63_126,8,28,23.438461461538466,24.6,22.5,0.6646153846153846,1.548,0.108,25.741757600049983,26.675768230380847,25.38863893066866
2665,63_126,8,29,23.300000230769232,24.6,22.0,0.4209230769230769,1.152,0.0,25.7449929998729,26.75579428644768,26.793
2666,63_126,8,30,24.484615615384616,26.799999,22.6,0.3295384615384615,0.54,0.144,26.945773303225884,29.102231176163976,25.39907788601617
2667,63_126,8,31,22.846154000000006,27.1,20.4,0.4375384615384616,0.936,0.108,25.29373803270212,29.344377528597043,23.5002986368948
2668,63_127,6,1,21.02307684615385,28.299999,16.1,0.19107692307692312,0.54,0.0,23.857434724638317,30.573392677455907,23.126150000000003
2669,63_127,6,2,19.361538307692307,27.4,14.8,0.19384615384615383,0.468,0.0,22.312726726995653,29.70107317672355,22.3182
2670,63_127,6,3,20.638461461538462,28.4,16.5,0.21876923076923083,0.468,0.108,23.447843105918654,30.673714974369553,19.993380948457634
2671,63_127,6,4,20.80769253846154,24.5,17.700001,0.21046153846153845,0.432,0.036,23.620743225786185,26.89907137124278,21.56377711406914
2672,63_127,6,5,21.11538469230769,27.1,17.5,0.22984615384615392,0.5039999999999999,0.072,23.873882610021546,29.40268012973359,21.087546510338893
2673,63_127,6,6,20.807692461538462,27.1,17.4,0.2104615384615385,0.3960000000000001,0.0,23.620743154209677,29.423875535519603,23.9341
2674,63_127,6,7,20.653846384615385,25.9,18.200001,0.2935384615384616,0.468,0.18,23.342062502256905,28.242110480254553,21.274270788432283
2675,63_127,6,8,20.892307615384613,25.9,18.5,0.23261538461538464,0.3960000000000001,0.036,23.66065348639487,28.267818849595336,22.247331486695018
2676,63_127,6,9,20.16153830769231,25.5,17.700001,0.5233846153846154,0.72,0.324,22.606657359199257,27.773477662205202,20.48666662665255
2677,63_127,6,10,19.88461523076923,23.0,18.0,0.4652307692307692,0.576,0.3960000000000001,22.394225710994775,25.354123372806527,20.65711233392729
2678,63_127,6,11,18.169230846153848,21.200001,16.4,0.2769230769230769,0.36,0.144,21.019939076361965,23.778611507102813,19.742872733549913
2679,63_127,6,12,19.51538469230769,25.0,17.200001,0.22707692307692312,0.54,0.072,22.383634613288848,27.336838355387986,20.823017780235112
2680,63_127,6,13,21.276923384615387,24.200001,20.200001,0.19661538461538458,0.36,0.036,24.082118869581777,26.653231219702477,23.699887198662623
2681,63_127,6,14,20.23846153846154,23.9,17.299999,0.4458461538461539,0.576,0.324,22.75836078196149,26.24017650518332,20.10563350006885
2682,63_127,6,15,18.40769223076923,23.6,15.2,0.4790769230769231,0.72,0.288,20.941258230173606,25.877851612431353,18.18851297979903
2683,63_127,6,16,20.623076846153847,27.799999,17.1,0.108,0.216,0.036,23.70089149270447,30.125919137563223,21.051109839322667
2684,63_127,6,17,20.884615461538456,25.4,18.5,0.20215384615384616,0.324,0.072,23.707783017435666,27.821516686555537,21.969311883236074
2685,63_127,6,18,21.753846307692303,29.200001,17.5,0.1716923076923077,0.36,0.0,24.569687348296817,31.44426407403525,23.99625
2686,63_127,6,19,20.63846146153846,24.4,18.299999,0.2658461538461539,0.54,0.072,23.36868759977247,26.74837375487121,21.792957926891262
